aa_id,consent_id,timestamp,phone_number,fiu_id,fip_id,purpose_code,purpose,data_range_from,data_range_to,validity,filetype,signature
AA2,2ac7b40c-b8cd-4d39-92be-3f57e331ae79,2025-05-09T16:44:38,9095847353,FIU028,FIP013,103,Credit Underwriting,2025-01-07,2025-03-09,2025-03-09,DEPOSIT,7d45a8631ad678c5d0d838580a3364caa509efd0bf6911faf93be8fee4463568
AA2,f94a4446-d920-4507-829a-0ce3d8d53c1b,2025-03-21T06:49:37,7065825812,FIU024,FIP027,104,Account Query and Monitoring,2025-04-11,2025-07-10,2025-07-10,CREDIT_CARD,f0b7f3d35314bf12a24685fbad0a12c1f344a30712b28eade6fe667e873296f3
AA2,e8a74d1c-1892-4783-89da-a91bd72cfc5a,2025-03-07T19:09:59,7578558704,FIU050,FIP044,104,Account Query and Monitoring,2025-02-21,2025-05-17,2025-05-17,INSURANCE,8d1fcc039d24919219622d990a359480e854ff6cf1201a68f8cea5b694279449
AA2,4034ef74-a28f-4824-b1b8-9773b5626c6c,2025-05-25T13:51:42,7900349152,FIU005,FIP018,103,Credit Underwriting,2025-01-26,2025-03-27,2025-03-27,DEPOSIT,823fe66d9cc8df79a2a2897043ad1531ed06386863bccb02ec854a064dd222ca
AA2,2b8171c9-9523-45de-a467-cbeba50e0107,2025-03-06T11:52:21,9839330480,FIU024,FIP011,103,Credit Underwriting,2025-05-22,2025-09-15,2025-09-15,MUTUAL_FUNDS,a8de47f9dc175662c7b497ca9a4b65b189dd6adb4b784c67f17e7a2fcb6e8c8f
AA2,27997679-0682-4086-8a04-86875b898439,2025-01-14T14:17:37,7633338484,FIU049,FIP030,103,Credit Underwriting,2025-02-08,2025-06-05,2025-06-05,DEPOSIT,ba872b8e5390ce8c9af98d131b8f8506f45a90ee4c078adbe3e53b9864b46025
AA2,829cf05b-cc0b-4241-8320-2fb5084367eb,2025-04-27T06:38:32,9679680228,FIU034,FIP017,101,Personal Finance,2025-04-28,2025-09-29,2025-09-29,MUTUAL_FUNDS,6db7829890f0ca5bd49999032e290fb7f90d9f0f723c06e0831cd7b6c4586dc6
AA2,f7eb1ccc-5d83-4254-9c2c-a184562f8543,2025-04-14T03:24:46,9688160056,FIU047,FIP041,102,Financial Reporting,2025-03-11,2025-09-04,2025-09-04,MUTUAL_FUNDS,34eb1b6b3584ae335a48a182331a172e6a4095d4b586242c9929f56ea63b272f
AA2,31488962-42ca-49ff-a3d1-41f6add9c441,2025-03-17T10:34:40,8712744846,FIU033,FIP022,102,Financial Reporting,2025-03-08,2025-07-10,2025-07-10,DEPOSIT,4961902d78e181bb1b0cbecb60e49416953f64f914dc34155d3594d61880ccfc
AA2,4fe46a8b-6a10-470a-aaa4-5ab2f01bbc9e,2025-06-17T03:03:52,9001074515,FIU001,FIP012,104,Account Query and Monitoring,2025-04-15,2025-06-13,2025-06-13,CREDIT_CARD,d65f798bbe7b257649132b4915ffc69becc543e551dbddec9df4be72611a0996
AA2,2d05f717-67fd-4bc3-a5b1-749bf5f3677a,2025-03-15T17:31:22,8546379211,FIU017,FIP031,104,Account Query and Monitoring,2025-03-20,2025-09-07,2025-09-07,MUTUAL_FUNDS,6bf5189b3b35f0f346bbc3ab7cfa881ce22f357f5d61fefa68b9da9e2f03e16c
AA2,92d6530e-8fc3-492b-8bd3-b9b8f6784908,2025-06-19T12:14:05,8188771545,FIU024,FIP011,101,Personal Finance,2025-01-10,2025-06-25,2025-06-25,INSURANCE,79570a3ad2cce5ccd171278b2d1021fc955d219243ac872fc39b99586849a4f9
AA2,ce13dc95-87c8-40a8-92c6-3da53cdc8f55,2025-04-18T05:38:01,8028887401,FIU013,FIP016,101,Personal Finance,2025-04-27,2025-08-17,2025-08-17,MUTUAL_FUNDS,b7ea5f9211e67ca7958092237de971b051c3cbf1c712458ea450df7a74ca1496
AA2,649f6289-0fac-4591-80f0-fdb3147463c2,2025-05-01T07:44:12,9950580441,FIU021,FIP037,103,Credit Underwriting,2025-02-11,2025-06-04,2025-06-04,DEPOSIT,4c059492cfcdb952186f1a239a9ffdf0af4eefb47fbfcab7f1bedd88418e4e3a
AA2,417f4166-f22c-43f7-8bab-b8d976c2dd9e,2025-01-31T03:16:19,7542909195,FIU007,FIP045,103,Credit Underwriting,2025-03-20,2025-08-18,2025-08-18,MUTUAL_FUNDS,7bebc5af95eb2bfd808e017e0461d8625503984ec16088060af8f0e18fc18e5c
AA2,50d8a2d6-a884-4336-bb14-23794c51fde3,2025-02-26T11:13:59,7370095841,FIU008,FIP007,103,Credit Underwriting,2025-03-01,2025-04-28,2025-04-28,MUTUAL_FUNDS,de2e67e13cec567ca213f878e63df82587dada6b69e82fa9214a9db76cab952e
AA2,2f159579-a264-49e9-b374-7b63da60045c,2025-06-03T15:43:01,9499064532,FIU017,FIP032,104,Account Query and Monitoring,2025-05-18,2025-08-14,2025-08-14,DEPOSIT,b4db79a585f5340af46d75000310d7bf44f643983f5a87135698c042119bf75a
AA2,383092f0-4a88-4958-8208-7b6a943e008f,2025-06-11T04:41:09,9832812145,FIU035,FIP010,103,Credit Underwriting,2025-01-11,2025-06-02,2025-06-02,INSURANCE,df1e0ad79deeffafc0c22e39ffdc62337c558fe84a655cc6f0aef5fb43067b8e
AA2,b119d27e-d770-4ac7-9091-b3c26d5284a7,2025-04-17T02:45:39,9288380206,FIU001,FIP008,102,Financial Reporting,2025-03-28,2025-09-08,2025-09-08,CREDIT_CARD,1730fddbc8974dbdf80905de2082a65cf6c1719ac5a494b6aed2e5c7a1f25238
AA2,d8689f4d-1993-46cc-9453-df50f3cef35f,2025-03-10T08:13:54,8838324451,FIU030,FIP032,101,Personal Finance,2025-03-24,2025-06-21,2025-06-21,DEPOSIT,0d9d1b9c0a40cb94f664f01671c45ae03e890b051e31c56f01cc5b054ac14feb
AA2,88fe9b28-adca-4dd1-8bf9-da3e4989b855,2025-04-20T23:08:16,7157060629,FIU034,FIP050,102,Financial Reporting,2025-01-28,2025-05-29,2025-05-29,INSURANCE,49fafb83136b901a64a0555290804eb5337f3d2cae898171ea102baa48980382
AA2,552116da-c62f-47cd-a35b-91a04a9d723c,2025-05-03T18:24:01,7020647178,FIU012,FIP049,102,Financial Reporting,2025-01-19,2025-07-09,2025-07-09,INSURANCE,02e94489bf9bfbbe2830d86f71c682e78217b4e4ab7aecd49bb38102d7326b5b
AA2,10d771e4-3998-4ade-9741-22a5ccb8e830,2025-03-26T15:55:53,9185258181,FIU013,FIP033,103,Credit Underwriting,2025-04-26,2025-07-10,2025-07-10,INSURANCE,7b5872886e8930bd27a3ba5aabb9cfa8cf4aafb124024bb6de1291bd79fa4d66
AA2,1a99cd79-4d59-43b4-9cb1-8be93f39a489,2025-04-25T04:08:20,9566445331,FIU023,FIP013,103,Credit Underwriting,2025-02-14,2025-05-15,2025-05-15,CREDIT_CARD,763b80510efa1ee274fc60b122c9c6359e1b758749fc275e0c6125503d434442
AA2,4654936e-9789-4b64-a6f7-418e1433749b,2025-06-24T09:48:49,7968986992,FIU003,FIP027,101,Personal Finance,2025-01-25,2025-05-19,2025-05-19,INSURANCE,f86d3d4ab0a324bbd7df5b56bc0c0b20cd59480b19c9b12477a1d5efe7c5a08f
AA2,d258e3c3-78a6-4c1a-a5f9-f70d2504606e,2025-06-27T20:13:40,7194507294,FIU015,FIP011,103,Credit Underwriting,2025-05-14,2025-10-05,2025-10-05,INSURANCE,4662b8f67caa1c5c38a786e45753694a7186c3e10e92a79d08119a598b1438c8
AA2,e4a4afd8-bfb3-417c-995a-6f77baf55103,2025-01-27T11:20:16,7965870690,FIU015,FIP028,101,Personal Finance,2025-05-25,2025-08-05,2025-08-05,INSURANCE,2b2784bceb5798f543fb566112b037f56f040594408ecb261034ca5eae0e2d44
AA2,750a387c-444b-4aca-8a58-128ae2e197c5,2025-03-19T12:51:56,8571719752,FIU040,FIP012,101,Personal Finance,2025-04-26,2025-06-08,2025-06-08,MUTUAL_FUNDS,c21493c9a025a263dbe2c5c7b4f2a02badaf0d55205999d0f010d73f40590087
AA2,627e9408-6922-44e6-ba89-0383dce28668,2025-05-16T16:01:48,8750969531,FIU043,FIP037,103,Credit Underwriting,2025-02-02,2025-03-07,2025-03-07,CREDIT_CARD,75f26ef69e8945bc620994a8c87cdedbdedae37fd6f3430bb368b83f261f3efa
AA2,e30725bc-49d5-4cc8-afcf-803012506341,2025-04-14T05:29:51,8953762305,FIU041,FIP013,102,Financial Reporting,2025-05-24,2025-11-17,2025-11-17,DEPOSIT,752b5f5938ff502057d292b8cda483629d37d43cb87730be300d25a15fc654b5
AA2,d5f1276a-8d05-4a51-bef2-9e312b3664c5,2025-06-20T05:05:42,8628993866,FIU007,FIP046,102,Financial Reporting,2025-04-09,2025-10-05,2025-10-05,CREDIT_CARD,bbabff838754a52110eccd9ac946ace353f57670676ceaf59ed772177d39907d
AA2,572e397b-bb80-4cb2-bef2-e1d6ad94377d,2025-03-22T06:14:01,8035479845,FIU012,FIP045,103,Credit Underwriting,2025-02-23,2025-05-03,2025-05-03,DEPOSIT,64247e43a649ce85e253c4e896995ed87f91f4970d5197f08477fc16fc4d1711
AA2,6cefa5d3-376e-407b-aac8-da51f97c9d5a,2025-03-09T21:30:11,9476387399,FIU010,FIP031,101,Personal Finance,2025-04-16,2025-09-16,2025-09-16,CREDIT_CARD,67d955eb16feae37cb8acdd1b21a5f51f23765c13b0978596148fc15c2f14c50
AA2,f224c34e-13ae-4323-aee2-4a332c5356e3,2025-06-20T21:59:43,8609421641,FIU002,FIP031,103,Credit Underwriting,2025-01-06,2025-04-20,2025-04-20,INSURANCE,30c86e6157432765a33cd631727941a8700d8e494deb676d557372b6227eb2cd
AA2,ea6a8a71-ae4c-499b-8e16-641e9f9fcf52,2025-02-06T22:25:04,7946180636,FIU040,FIP040,101,Personal Finance,2025-02-07,2025-06-24,2025-06-24,CREDIT_CARD,196e4e966eb934c4a28b28fbbebabff05b6a7a581682cd4d33ccd987eee412d9
AA2,9e398152-357d-439c-bd94-be6e4b98ec12,2025-02-18T16:04:56,7506808485,FIU026,FIP030,103,Credit Underwriting,2025-04-06,2025-07-12,2025-07-12,INSURANCE,eb59864465c2ca6bc6a896697f4bd0b1a515156c1ec602fe3a8f8159fb03cf4c
AA2,3372f685-3dd6-4c27-8421-f883b60c0644,2025-05-24T21:28:57,8288826355,FIU014,FIP022,104,Account Query and Monitoring,2025-01-31,2025-05-19,2025-05-19,CREDIT_CARD,da11936b49c790ec724c61a53847e52bf6e47fdd0d6937bb5c28878a484ff487
AA2,3530598d-2638-4803-9b02-09e98c760ce6,2025-06-22T13:57:16,8044912789,FIU020,FIP046,101,Personal Finance,2025-02-10,2025-03-15,2025-03-15,MUTUAL_FUNDS,3304d3a9892c95859d9c26a74022a7516b838f474acb351b695e6104b58ebcde
AA2,01cec6ce-bbfd-49f6-ab0f-8ac9974caff7,2025-04-28T02:15:16,8900067756,FIU042,FIP009,102,Financial Reporting,2025-04-21,2025-09-03,2025-09-03,INSURANCE,bd108bc1fa35929ee3f864d4b4f94165cb748743b640a27beef7f54b5e879d3c
AA2,e7c090cc-1abd-4c43-80a1-2ccd8efb7bc6,2025-03-05T09:04:10,9797272309,FIU017,FIP044,101,Personal Finance,2025-01-18,2025-02-19,2025-02-19,INSURANCE,2b72de9175fb997ba4573503de1bd3016eea967ea1ad0c6f4a8fde12cb2494b9
AA2,a7f084f6-abc1-4b0e-9459-0d3c2fc1acf8,2025-03-16T11:45:24,8617797441,FIU039,FIP035,101,Personal Finance,2025-05-29,2025-11-12,2025-11-12,MUTUAL_FUNDS,2804e05af5485295a7daa0ab25e6a20200d1a702fea75c7314f75c97f51c2789
AA2,04e6211d-df24-41a6-ab30-f81556b2ed35,2025-05-10T05:39:23,7050917210,FIU018,FIP005,103,Credit Underwriting,2025-01-25,2025-07-10,2025-07-10,DEPOSIT,e6e75c38e6448844614c769e8ae20f5ed0dc64dd2276bcc2dd1477fc61d350c2
AA2,35413979-ed4d-42f2-8cd4-897a5312313f,2025-03-21T02:16:27,9449990414,FIU042,FIP017,102,Financial Reporting,2025-02-22,2025-08-03,2025-08-03,DEPOSIT,3d98cddb6302c190981737d6c70e8df2905dad3c163449b0a2dc016662b3bd77
AA2,2b8e6a1a-edbd-42f5-82c2-bbbd07ccc6e0,2025-05-29T00:47:55,9368228309,FIU020,FIP027,104,Account Query and Monitoring,2025-02-20,2025-06-03,2025-06-03,INSURANCE,12a9e6d47d0e9acd838bfd65aa5cca00d5d1ec3af3e07b661547db8f7137014c
AA2,935a90c8-c70c-4f42-bb07-78edbe355473,2025-04-11T03:06:08,7567387974,FIU037,FIP036,104,Account Query and Monitoring,2025-03-05,2025-08-03,2025-08-03,DEPOSIT,0e10442f2e52f9ffbbd83b7db9267077c73d2daa6e0599f5cad4186108dbab05
AA2,d37452f7-703f-4c18-babb-4694b460fadd,2025-01-14T13:03:06,8617596293,FIU001,FIP020,101,Personal Finance,2025-03-12,2025-05-29,2025-05-29,CREDIT_CARD,8bf275d570dbeb561382c44ae871514c75b98f79f3cc81359de4f11188292a2e
AA2,0ac1a4a4-3adb-4e90-9780-05558b1e1aec,2025-05-15T02:10:51,7483621252,FIU048,FIP009,101,Personal Finance,2025-05-16,2025-09-02,2025-09-02,CREDIT_CARD,c6ccbd0fc6f7c8d0720c0f8a1f09b099fdbdd584ae7d3b51091a4334eb1d6b30
AA2,606d7f53-b73a-4775-aa50-05245f929ba0,2025-03-23T04:04:25,8240709253,FIU012,FIP044,102,Financial Reporting,2025-03-27,2025-09-04,2025-09-04,DEPOSIT,0a2517fbf4d28ee9450e6b2d720b931e06f016d39fccb5b398c8481748dd61c3
AA2,6c7cb0a1-7efc-489e-b153-c736118505fc,2025-05-02T00:00:05,8995751515,FIU046,FIP039,104,Account Query and Monitoring,2025-05-04,2025-08-05,2025-08-05,CREDIT_CARD,c43fc7fa7a4ed9bd2909929d8a6c31c236b8920280169bdb9a1f8b1f10ad00d3
AA2,9a48cea2-da89-4c2c-8525-971b6b3994ba,2025-04-19T06:36:31,8189157588,FIU022,FIP028,103,Credit Underwriting,2025-01-21,2025-04-23,2025-04-23,CREDIT_CARD,9af8bc96df803d515cf4d6563941c12a28bb8ef468a1b6c06422e010c570638c
AA2,6ea31dd6-3e49-4a04-bb1f-ef168801061a,2025-02-18T01:44:22,8605621249,FIU002,FIP004,102,Financial Reporting,2025-01-14,2025-06-19,2025-06-19,INSURANCE,3293d813d3fc97197e2e84c6828e9b6570a7253ce4c71bbcc1d47c5d8e382f40
AA2,12441658-3281-4cff-b17f-3086d9ab7b4f,2025-03-31T02:14:28,8542698817,FIU050,FIP003,101,Personal Finance,2025-02-18,2025-03-31,2025-03-31,INSURANCE,9671fbe6c5661c6e920debb7457890a31c0b7d1893d426fd818a981eafd83409
AA2,3c5be0a9-53a3-402d-918e-0fffbe589857,2025-01-07T03:33:16,8581670790,FIU029,FIP027,101,Personal Finance,2025-03-13,2025-09-09,2025-09-09,CREDIT_CARD,6c31a955eccb3faf738277d0e8e8946a7e9beca19c9e0181f0f3527896c9379f
AA2,c5cf79b4-438b-4928-9fa7-095feee2ac77,2025-04-09T08:23:13,7630804097,FIU048,FIP042,103,Credit Underwriting,2025-03-06,2025-06-24,2025-06-24,CREDIT_CARD,2011936b0927f44802412b066b32f7d92fbca76a20ca9ee868b38e717feb3d31
AA2,deecb123-207a-421e-8742-93a45d6afc1b,2025-05-07T16:11:01,7280408860,FIU037,FIP001,103,Credit Underwriting,2025-03-20,2025-09-09,2025-09-09,DEPOSIT,b20be52173e3de19f134c28eae516966d9b45c2195b1f60b5867ec991851195e
AA2,ea1fe286-be2f-4a67-839f-2fe3a1b4c683,2025-05-14T10:18:33,9988878759,FIU017,FIP018,101,Personal Finance,2025-02-01,2025-03-26,2025-03-26,DEPOSIT,2d9118613ec603dc3967b90a1b7ca86653466e4a17e50b0782f53e1a11fdcfde
AA2,519e27e4-d34f-462f-aa33-67f939b5ab72,2025-05-14T03:45:37,8593347067,FIU039,FIP026,101,Personal Finance,2025-01-09,2025-05-11,2025-05-11,MUTUAL_FUNDS,c3efdaf9bddefd25018eb629f4a1c70a91828bfe8d2acf51a6023488cfef7fca
AA2,3c89edca-d7fa-4f61-bd64-1829a272deb2,2025-03-08T04:09:15,8808043557,FIU019,FIP011,102,Financial Reporting,2025-04-16,2025-09-03,2025-09-03,CREDIT_CARD,c576de391bf6dfe46531c31b26f07916ee0dcbf76f1b61cf78ae80ebf8f4e14f
AA2,d6f7649b-832b-49b6-94e4-2578b1c0e773,2025-01-02T21:39:33,9199274315,FIU006,FIP019,104,Account Query and Monitoring,2025-04-03,2025-08-15,2025-08-15,DEPOSIT,1c0a7a2b06a46fbdf67493b5676fcb4b9ad24721f0b3981ee9d1fdb94a83b54f
AA2,501fa3b5-d3ac-4164-9650-d2b560a5b1d2,2025-06-01T05:52:53,7445272887,FIU021,FIP011,102,Financial Reporting,2025-01-13,2025-03-28,2025-03-28,CREDIT_CARD,6495e6b7518bad3222970f73d42e776eede80e8ba10413a4431078146737bc57
AA2,180903d1-c2ca-41a2-9423-a07efb12e720,2025-06-05T03:47:23,7509814571,FIU006,FIP010,104,Account Query and Monitoring,2025-02-26,2025-06-21,2025-06-21,MUTUAL_FUNDS,eb46140daca5934b96d5a43f1b6826e731d032f2179fcc71498f0487fa09361a
AA2,2134b33d-6c7e-4cc8-b81a-eab6e620f0d8,2025-02-10T11:11:32,8357531138,FIU037,FIP013,101,Personal Finance,2025-04-21,2025-10-06,2025-10-06,DEPOSIT,e66e5e0698793a7b41d034a4448b801d6979575ae55650a6c665c213b2a51e7f
AA2,d51e5925-846e-48f6-b647-ff62e85e8246,2025-05-29T23:12:25,8706744942,FIU028,FIP005,102,Financial Reporting,2025-05-15,2025-07-05,2025-07-05,INSURANCE,f658fd556eaccac13849ec5c7f3c7f51fe1cc77295990ef2794157fd23d62b1e
AA2,2596e6bd-09ad-46ce-86d3-35e4fcd378ac,2025-01-21T23:25:04,7243444713,FIU038,FIP042,103,Credit Underwriting,2025-04-04,2025-09-11,2025-09-11,DEPOSIT,dbe62429b9bb771abe574fed61a6a1f5a65b6b8a2f4c3b13cd46a4413670c299
AA2,c9f7d194-65ff-4fab-8bca-76bb59ee6ee3,2025-01-06T10:04:06,8795230137,FIU007,FIP025,102,Financial Reporting,2025-05-26,2025-08-13,2025-08-13,DEPOSIT,80ecae49bec4c14a99d5057b048a7516f8e704f0230915f6233029b58a97f68e
AA2,4d72fb41-8476-4bff-a8ca-c9efdd324507,2025-02-12T09:22:28,9657514958,FIU016,FIP015,103,Credit Underwriting,2025-01-12,2025-04-11,2025-04-11,MUTUAL_FUNDS,cdaf3266628a57490365fcb20fdc97eccb1267880ccce1dcd5ba84f8cfa72ca9
AA2,15113cb5-4a89-480e-9ec3-ab2f06e8ff4c,2025-05-06T22:33:45,9832519844,FIU020,FIP014,103,Credit Underwriting,2025-03-01,2025-06-20,2025-06-20,MUTUAL_FUNDS,22307b6a1b7079530d2730fb78a43ccd7ec7f89d30777adce4b362f73748c0aa
AA2,71bf9f61-e6fc-4a32-a18f-20931def7807,2025-01-19T07:00:00,9964056721,FIU043,FIP028,104,Account Query and Monitoring,2025-03-30,2025-07-26,2025-07-26,DEPOSIT,7660c034d0be565424cf833d8a12ed6e63692e76f67c84a0a0a0549c9c5d5506
AA2,58ed08a4-9003-4e15-a7a1-cee42f37c581,2025-04-30T04:53:57,9459324671,FIU013,FIP028,104,Account Query and Monitoring,2025-02-09,2025-06-07,2025-06-07,INSURANCE,8bde35912bed4fb82a8780c38161339a228e4ca89ca2c784c432e5eba5bb2d0e
AA2,d762939f-17d5-45c7-af8f-6078c136c9e7,2025-05-04T07:25:47,7337751003,FIU042,FIP014,102,Financial Reporting,2025-03-19,2025-05-28,2025-05-28,MUTUAL_FUNDS,5cec4bae4cb7223dd3a6ce871d83af8154de935b8af5f61b6c7fafb9bf20237b
AA2,526e1d42-0ec1-4191-9d42-1fd9b6e12797,2025-06-19T02:05:42,9539250759,FIU050,FIP017,102,Financial Reporting,2025-03-12,2025-07-10,2025-07-10,DEPOSIT,11219792a85facf15e29a7e97f9554f4a3beb4546b8194273aa1f553cc923ff0
AA2,a2a06825-a094-4a89-95fd-bcb03919199a,2025-02-27T10:19:35,7186184501,FIU014,FIP019,101,Personal Finance,2025-01-14,2025-06-05,2025-06-05,CREDIT_CARD,ae50f3159d3d40e5f770197c2676ec8abb4c0538e4564ee0354114854cef24de
AA2,89b48ee1-fc0f-4043-8e28-5e751e47dd0d,2025-05-10T15:26:52,9524566636,FIU038,FIP010,102,Financial Reporting,2025-01-02,2025-05-29,2025-05-29,INSURANCE,52da77ec065a05c221017370c26659d638e45054d0c8555870152cd5df8fa6ea
AA2,53ffa0fa-16a6-4391-868c-4d8e5a10ae6e,2025-05-20T07:24:31,9997966746,FIU036,FIP005,101,Personal Finance,2025-01-30,2025-03-10,2025-03-10,DEPOSIT,6be2ddae7fdf840fd06fd1f29b7ffddc79b5778e84143a00bb4f0a7e372ceece
AA2,decabc19-9477-4e60-a100-3aea6f99dac3,2025-05-03T11:41:29,9197705104,FIU038,FIP004,104,Account Query and Monitoring,2025-03-05,2025-06-09,2025-06-09,DEPOSIT,c65346db45391e9074b60f23d540fe3b4b909c37ff20faae9c989d5123a1aae0
AA2,b2735f40-325f-41f6-a97b-a8dc7c46200d,2025-04-14T14:31:00,9179077631,FIU028,FIP044,103,Credit Underwriting,2025-02-11,2025-05-28,2025-05-28,MUTUAL_FUNDS,8272c9850d9ef7c6d82c574a68ba084f990b599de83ac36da2d65bbc5436ec3d
AA2,26a9b8f4-70c0-4b48-9089-923667eb43a5,2025-02-28T19:07:29,7033405066,FIU024,FIP013,101,Personal Finance,2025-01-04,2025-05-28,2025-05-28,INSURANCE,d627aecb40b292aff9289dd0e0d95af5c8548cee0b680b606ed442d0ff5bf25c
AA2,9dc33530-2e85-4810-a240-94124c43722f,2025-06-08T01:01:00,9443690484,FIU030,FIP028,101,Personal Finance,2025-01-03,2025-07-02,2025-07-02,CREDIT_CARD,e86b1d5aef40b8443933bf0a6245fe47783d6c70176f49d036d12861342465f4
AA2,a9ad27ed-16d3-4f46-9bb5-1d36fd4eea40,2025-01-23T13:37:01,7438117233,FIU045,FIP038,103,Credit Underwriting,2025-01-17,2025-06-27,2025-06-27,DEPOSIT,426737b3df2b5974f2e096589bc4654e2338fe3d8e0e70a109e6b54c6ed23191
AA2,f8056a58-3ebd-4dc3-a7f8-93bb39b59d30,2025-01-15T18:12:26,7908539604,FIU007,FIP014,104,Account Query and Monitoring,2025-03-29,2025-07-26,2025-07-26,MUTUAL_FUNDS,f75c167f815fc0ef6157829d9c5ac53632599286807876557bb981ec6677df15
AA2,7de21256-4e90-498b-90d0-1a2ade953364,2025-02-16T15:53:56,9826289587,FIU010,FIP037,103,Credit Underwriting,2025-03-21,2025-07-25,2025-07-25,INSURANCE,bc3e22ec028ee59b8cf3a93f92e9d9caaf63ce925800015824a7f6b99c68164a
AA2,8511d354-a4bc-4c58-a4e5-20dd822f8f8a,2025-03-16T17:54:12,8445436876,FIU038,FIP023,101,Personal Finance,2025-04-03,2025-09-18,2025-09-18,MUTUAL_FUNDS,a51520f35b3cff397211308802195ab7ec612347087b552b21de8afa1026fecb
AA2,fc00be1d-7dc4-4af6-8d81-25238bbcab02,2025-01-08T06:44:35,9990343338,FIU001,FIP036,101,Personal Finance,2025-02-03,2025-03-17,2025-03-17,CREDIT_CARD,3e1b75fad9619f57b45972a0f4a4c5f59c08df73e0008f91cb97dee1ed2f4c75
AA2,db8ebb12-fa9c-4fb8-ac47-3f8d3002dc60,2025-03-05T00:02:40,9668101093,FIU027,FIP018,102,Financial Reporting,2025-02-08,2025-07-05,2025-07-05,MUTUAL_FUNDS,d3ed5382ddde84cc9aaf4b7b50091083c89c30b94f152265998505a6d05d73e4
AA2,b299351c-a814-42b3-8276-0a73683d706f,2025-01-16T14:35:20,7787495242,FIU041,FIP023,101,Personal Finance,2025-04-16,2025-09-28,2025-09-28,DEPOSIT,f3f4c8d215e275613bfdaaab89aac9f7c3813dd640c6c20f52cd646f9c3461d8
AA2,4091bbd4-da35-417a-a49d-2f78823caac2,2025-02-22T13:37:02,8025930900,FIU020,FIP024,104,Account Query and Monitoring,2025-03-16,2025-08-20,2025-08-20,MUTUAL_FUNDS,ced72fa22c62053038f09a0025e9946483c85eefac62fcb09aa522dc6708b437
AA2,26365522-5b98-4f1d-a8d8-c3410f45f2dc,2025-03-03T06:42:10,9507717572,FIU020,FIP028,101,Personal Finance,2025-03-08,2025-07-22,2025-07-22,INSURANCE,1608bbd8522ae051e608058a86368a1146ca6ffa00947f4df643eecf92f45057
AA2,cca499a8-aee8-4d43-9da3-34d24ccf4e4b,2025-04-23T00:28:48,9969632913,FIU028,FIP040,102,Financial Reporting,2025-03-10,2025-04-09,2025-04-09,INSURANCE,2420b333d06e7cb3cd855bc03a9a60c3290cac2464c74c8aaf03f9917f19372e
AA2,6d79f59a-dfba-4037-bd91-e4bbac90d0ce,2025-05-22T02:21:36,9662383650,FIU013,FIP024,104,Account Query and Monitoring,2025-01-11,2025-05-11,2025-05-11,DEPOSIT,06b1680aa8e6c58ead8546694c3d1ec9a5a13fa163d0b8215a602e0972abc6bb
AA2,8ffa37be-d60e-4e43-a03b-9d140658e35a,2025-04-13T20:40:51,9852355875,FIU006,FIP008,104,Account Query and Monitoring,2025-05-02,2025-10-14,2025-10-14,MUTUAL_FUNDS,f2e18af241329348a9f8cd7351d25bec5654fa246945fe7193a3f316ca7f3474
AA2,c3056857-163f-475d-8ac6-325085fc9c29,2025-03-09T23:42:36,8077520775,FIU041,FIP024,101,Personal Finance,2025-02-26,2025-07-02,2025-07-02,DEPOSIT,728ad0f0106e97f6ae2b2a2c7e73cb8e5ab8ed96fb8d5e86d4cf25ce53485248
AA2,f3048321-238d-4a6c-addb-b520745f31fe,2025-05-25T09:24:18,7898125552,FIU008,FIP022,102,Financial Reporting,2025-04-22,2025-08-04,2025-08-04,INSURANCE,4264fc0177ee006c3616a41485f7e5d413325777ff1d7d9d3d00149dbf0347eb
AA2,d3127f4d-f48e-471b-832a-1ced2abab495,2025-03-24T08:17:01,9526647815,FIU040,FIP001,101,Personal Finance,2025-03-09,2025-06-10,2025-06-10,DEPOSIT,0015930ba970dae395dbee7afd12361bae8f1e5aabf4f3a490af2b4de841402e
AA2,06949b39-acf2-4645-ac55-9c808523c0af,2025-04-29T21:11:55,9524518327,FIU002,FIP033,103,Credit Underwriting,2025-04-08,2025-07-18,2025-07-18,CREDIT_CARD,4b77b341ef5c40e6176093db0b286a9a512e76ba3cd5f659d533921a03b4172c
AA2,b772d0f4-a60f-4f39-a3e6-4c9ab3da5ef0,2025-05-21T22:50:17,8286405237,FIU015,FIP028,102,Financial Reporting,2025-02-10,2025-04-12,2025-04-12,CREDIT_CARD,9ae6e39f7e848229f3a341dd2f235c9d48636714285b41ef3c3987aa2b9864aa
AA2,c8a0f0e3-8252-49fc-a30a-894c111f9294,2025-03-12T05:05:25,7863045890,FIU037,FIP036,104,Account Query and Monitoring,2025-05-12,2025-07-16,2025-07-16,INSURANCE,c08d440f4c50982d3e65520ec7365c35c53ff9158f5443d37d1a03117b001a76
AA2,3c0a402b-825d-4b26-9fcf-d1148b8b0d0f,2025-06-29T10:47:42,7622902447,FIU049,FIP044,104,Account Query and Monitoring,2025-05-30,2025-10-02,2025-10-02,INSURANCE,3f21986362c192565b304bd07163825861eabb4fd67679943a1a8ea85f0c9967
